JFact,Expressivity,Profile,class_count,obj_property_count,dataproperty_count,indiv_count,datatypes_count,Axioms_count,AxiomsLogical_count,Tbox_size,Abox_size,Rbox_size,Tbox_ratio,Abox_ratio,Rbox_ratio,GCI,PCD,NPCD,GCI_Ratio,PCD_Ratio,NPCD_Ratio,MaxNesting,AvgNesting,ClsDisjoinedRatio,ClsWithNominalsRatio,IndivSameRatio,IndivDiffRatio,NominalsTBoxRatio,Intersection,Union,Existentiel,Universal,LeastCardinality,MostCardinality,ExactCardinality,Complement,OneOf,HasValue,HasSelf,IntersectionR,UnionR,ExistentielR,UniversalR,LeastCardinalityR,MostCardinalityR,ExactCardinalityR,avgValuesCard,LogestMCard,LogestLCard,LogestECard,ComplementR,OneOfR,HasValueR,HasSelfR,MaxACC,OntoCCDensity,InversePropRatio,TransitivePropRatio,ReflexivePropRatio,IrreflexivePropRatio,SymmetricPropRatio,AsymmetricPropRatio,FunctionalPropRatio,InverseFuncPropRatio,HierarchyPropRatio,TransitiveObjectProperty,ObjectPropertyDomain,SubObjectPropertyOf,SubClassOf,ClassAssertion,DataPropertyRange,FunctionalObjectProperty,ObjectPropertyRange,InverseFunctionalObjectProperty,InverseObjectProperties,DisjointClasses,FunctionalDataProperty,AttRichness,RRichness,HC_Max_Sibling,HC_Avg_Sibling,C_TangledClass,C_MaxTangledness,C_CENTRALITY,HC_MAX_DEPTH,HC_Cohesion,HP_Max_Sibling,HP_Avg_Sibling,P_Tangledness,MAX_PTangledness,OP_Cohesion,P_CENTRALITY,HP_MAX_DEPTH,HP_Cohesion,Onto_Cohesion,CyclicClsRatio,CyclicClsCount,UI,EUR,CUR,SymmetricObjectProperty,EquivalentClasses,DataPropertyDomain,ObjectPropertyAssertion,SubPropertyChainOf,DisjointUnion,DifferentIndividuals,EquivalentDataProperties,SameIndividual,EquivalentObjectProperties,DataPropertyAssertion,SubDataPropertyOf,ReflexiveObjectProperty,IrrefexiveObjectProperty,AsymmetricObjectProperty,DisjointObjectProperties
9.486228164545253,ALCRO,EL,3017,476,0,1190,0,9841,6350,3930,2005,415,61.89,0.497,6.535,134,3796,0,3.41,96.59,0,4,2.131,0,7.259,0.168,0.252,18.403,57,0,402,0,0,0,0,0,219,0,0,8.407,0,59.292,0,0,0,0,0,0,0,0,0,32.301,0,0,2,0.086,0,0,0,0,0,0,0,0,42.04,0,0,6.409,61.89,19.732,0,0,0,0,0,0,0,0,0.056,53,3.008,0.133,6,0.017,14,0.004,35,3.131,1.05,12,0,0.072,6,0.008,0.006,0.133,15,0,0,0,0,0,0,7.134,0.126,0,1.228,0,3.48,0,0,0,0,0,0,0
7.594381242551817,ALER,EL,2922,8,0,0,0,14152,11223,11215,0,8,99.929,0,0.071,1,11214,0,0.009,99.991,0,4,2.734,0,0,0,0,0,1,0,8235,0,0,0,0,0,0,0,0,0.012,0,99.988,0,0,0,0,0,0,0,0,0,0,0,0,1,0.734,0,0,0,0,0,0,0,0,24.165,0,0,0.018,99.929,0,0,0,0,0,0,0,0,0,0,212,6.591,0.068,3,0.072,12,0.005,2,2,0,1,0,0.286,2,0.143,0.074,0,0,0,0,0,0,0,0,0,0.053,0,0,0,0,0,0,0,0,0,0,0
10.631012004932307,ALCRO,EL,3536,252,0,1226,0,10246,6460,4603,1645,212,71.254,0.394,3.282,126,4477,0,2.737,97.263,0,4,2.121,0,7.014,0.163,0.163,20.228,63,0,430,0,0,0,0,0,248,0,0,8.502,0,58.03,0,0,0,0,0,0,0,0,0,33.468,0,0,2,0.08,0,0,0,0,0,0,0,0,27.674,0,0,3.204,71.254,20.17,0,0,0,0,0,0,0,0,0.054,51,2.983,0.141,6,0.014,14,0.004,19,2.01,0.794,11,0,0.082,5,0.013,0.008,0.046,6,0,0,0,0,0,0,1.115,0.077,0,1.44,0,2.74,0,0,0,0,0,0,0
8.15708378502887,ALER,EL,5441,24,0,0,0,20392,14928,14919,0,9,99.94,0,0.06,43,14876,0,0.288,99.712,0,4,2.405,0,0,0,0,0,43,0,5962,0,0,0,0,0,0,0,0,0.716,0,99.284,0,0,0,0,0,0,0,0,0,0,0,0,1,0.403,0,0,0,0,0,0,0,0,16.286,0,0,0.033,99.94,0,0,0,0,0,0,0,0,0,0,169,3.749,0.092,7,0.031,15,0.015,2,1.667,0,1,0,0.123,3,0.043,0.029,0,0,0,0,0,0,0,0,0,0.027,0,0,0,0,0,0,0,0,0,0,0
6.025865973825314,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.4425401664681985,ALER,EL,626,1,0,0,0,1299,673,672,0,1,99.851,0,0.149,1,671,0,0.149,99.851,0,3,2.073,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.073,0,0,0,0,0,0,0,0,0,0,0,0,99.851,0,0,0,0,0,0,0,0,0,0,107,5.235,0.16,2,0.169,10,0.02,0,0,0,1,0,0,0,0,0.02,0,0,0,0,0,0,0,0,0,0.149,0,0,0,0,0,0,0,0,0,0,0
6.747586526829315,ALER,EL,1304,2,0,0,0,2788,1482,1480,0,2,99.865,0,0.135,0,1480,0,0,100,0,3,2.026,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.026,0,0,0,0,0,0,0,0,0,0,0,0,99.865,0,0,0,0,0,0,0,0,0,0,32,3.724,0.153,3,0.024,13,0.012,0,0,0,1,0,0,0,0,0.012,0,0,0,0,0,0,0,0,0,0.135,0,0,0,0,0,0,0,0,0,0,0
6.066108090103747,ALE,QL,75,5,0,0,0,189,110,110,0,0,100,0,0,2,108,0,1.818,98.182,0,3,2.391,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.391,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,8,3.526,0,1,0.101,4,0.065,0,0,0,1,0,0,0,0,0.065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.855408798609928,ALCRO,EL,251,318,0,41,0,1681,1113,705,75,333,63.342,0.605,29.919,289,416,0,40.993,59.007,0,4,2.621,0,1.195,0,56.098,7.317,5,0,430,0,0,0,0,0,3,0,0,1.142,0,98.174,0,0,0,0,0,0,0,0,0,0.685,0,0,2,0.311,0,0,0,0,0,0,0,0,98.14,0,0,28.661,63.342,4.313,0,0,0,0,0,0,0,0,0.004,13,2.389,0.4,2,0.048,14,0.091,25,3.158,0.314,3,0,0.073,6,0.023,0.057,0.119,2,0,0,0,0,0,0,2.246,1.258,0,0.18,0,0,0,0,0,0,0,0,0
5.993961427306569,AL,FULL,40,32,0,79,0,221,150,52,98,0,34.667,43.556,0,32,20,0,61.538,38.462,0,3,2.615,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.615,0,0,0,0,0,0,0,0,0,0,0,0,34.667,65.333,0,0,0,0,0,0,0,0,0,4,2.222,2.564,2,0.083,2,0.054,0,0,0,1,0,0,0,0,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.045005314036012,ALR,EL,23,56,0,55,0,228,150,69,70,11,46,31.111,7.333,49,20,0,71.014,28.986,0,3,2.986,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,30.435,0,0,6.667,46,36.667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,3.333,0,1,0,0.069,2,0.013,0.013,13.924,22,0,0,0,0,0,0,10,0.667,0,0,0,0,0,0,0,0,0,0,0
10.613762216756664,ALCRO,EL,3541,259,0,1226,0,10213,6415,4608,1595,212,71.832,0.388,3.305,131,4477,0,2.843,97.157,0,4,2.121,0,7.004,0.163,0.163,20.228,63,0,430,0,0,0,0,0,248,0,0,8.502,0,58.03,0,0,0,0,0,0,0,0,0,33.468,0,0,2,0.08,0,0,0,0,0,0,0,0,26.744,0,0,3.227,71.832,20.312,0,0,0,0,0,0,0,0,0.054,51,2.975,0.141,6,0.014,14,0.004,19,2.01,0.772,11,0,0.08,5,0.012,0.008,0,0,0,0,0,0,0,0,0.343,0.078,0,1.45,0,2.759,0,0,0,0,0,0,0
7.684324067681155,ALCRO,EL,876,173,0,438,0,3406,2358,1606,634,118,68.109,1.14,5.004,139,1467,0,8.655,91.345,0,3,2.455,0,22.489,0,0.685,44.977,0,0,733,0,0,0,0,0,197,0,0,0,0,78.817,0,0,0,0,0,0,0,0,0,21.183,0,0,2,0.29,0,0,0,0,0,0,0,0,49.659,0,0,4.453,68.109,19.211,0,0,0,0,0,0,0,0,0.123,36,2.614,0,1,0.04,14,0.019,10,2.283,0.578,2,0,0.058,6,0.021,0.02,0,0,0,0,0,0,0,0,6.616,0.551,0,1.06,0,0,0,0,0,0,0,0,0
11.756052019468772,AL,FULL,1919,93,0,40601,0,83877,81866,26,81840,0,0.032,0.122,0,7,19,0,26.923,73.077,0,3,2.269,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.269,0,0,0,0,0,0,0,0,0,0,0,0,0.032,21.169,0,0,0,0,0,0,0,0,0,5,2.714,0,1,0.003,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,78.8,0,0,0,0,0,0,0,0,0,0,0,0
6.013715156042802,ALR,EL,23,51,0,0,0,228,155,79,0,76,50.968,0,49.032,38,41,0,48.101,51.899,0,3,2.43,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.494,0,0,0,0,0,0,0,0,100,0,0,43.871,50.968,0,0,0,0,0,0,0,0,0,0,5,2.222,9.091,3,0.176,0,0,4,1.744,3.922,3,0,0.09,5,0.104,0.104,3.846,7,0,0,0,0,0,0,0,5.161,0,0,0,0,0,0,0,0,0,0,0
6.919683849847411,AL,FULL,692,0,0,2153,0,4221,3529,688,2841,0,19.496,2.281,0,0,688,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.496,80.504,0,0,0,0,0,0,0,0,0,97,10.75,0,1,0.138,3,0.008,0,0,0,1,0,0,0,0,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.616363828277068,ALCRO,EL,3541,259,0,1226,0,10213,6415,4608,1595,212,71.832,0.388,3.305,131,4477,0,2.843,97.157,0,4,2.121,0,7.004,0.163,0.163,20.228,63,0,430,0,0,0,0,0,248,0,0,8.502,0,58.03,0,0,0,0,0,0,0,0,0,33.468,0,0,2,0.08,0,0,0,0,0,0,0,0,26.744,0,0,3.227,71.832,20.312,0,0,0,0,0,0,0,0,0.054,51,2.975,0.141,6,0.014,14,0.004,19,2.01,0.772,11,0,0.08,5,0.012,0.008,0,0,0,0,0,0,0,0,0.343,0.078,0,1.45,0,2.759,0,0,0,0,0,0,0
6.951772164398911,ALEH,EL,1116,72,0,219,0,2869,1682,1309,306,67,77.824,1.082,3.983,31,1278,0,2.368,97.632,0,4,2.073,0,0,0,0,0,14,0,71,0,0,0,0,0,0,0,0,16.471,0,83.529,0,0,0,0,0,0,0,0,0,0,0,0,1,0.065,0,0,0,0,0,0,0,0,98.592,0,0,3.983,77.824,12.247,0,0,0,0,0,0,0,0,0,72,3.911,0.179,3,0.064,8,0.011,57,9.571,0,1,0,0.799,3,0.054,0.033,0.133,5,0,0,0,0,0,0,5.945,0,0,0,0,0,0,0,0,0,0,0,0
10.690898911486157,ALCRO,EL,3536,253,0,1226,0,10212,6425,4601,1612,212,71.611,0.39,3.3,124,4477,0,2.695,97.305,0,4,2.12,0,7.014,0.163,0.163,20.228,63,0,428,0,0,0,0,0,248,0,0,8.525,0,57.916,0,0,0,0,0,0,0,0,0,33.559,0,0,2,0.08,0,0,0,0,0,0,0,0,27.57,0,0,3.222,71.611,20.28,0,0,0,0,0,0,0,0,0.054,51,2.983,0.141,6,0.014,14,0.004,19,2.01,0.791,11,0,0.081,5,0.013,0.008,0.046,6,0,0,0,0,0,0,0.607,0.078,0,1.447,0,2.755,0,0,0,0,0,0,0
6.052089168924417,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
7.050989447068045,ALER,EL,856,1,0,855,0,2992,2135,1279,855,1,59.906,1.876,0.047,0,1279,0,0,100,0,3,2.162,0,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.162,0,0,0,0,0,0,0,0,0,0,0,0,59.906,40.047,0,0,0,0,0,0,0,0,0,67,3.634,0.234,4,0.077,14,0.051,0,0,0,1,0,0,0,0,0.051,0,0,0,0,0,0,0,0,0,0.047,0,0,0,0,0,0,0,0,0,0,0
6.045005314036012,AL,QL,17,41,0,46,0,242,185,40,145,0,21.622,42.367,0,35,5,0,87.5,12.5,0,3,2.925,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.925,0,0,0,0,0,0,0,0,0,0,0,0,21.622,24.865,0,0,0,0,0,0,0,0,0,2,1.5,0,1,0.124,2,0.05,0,0,0,1,0,0,0,0,0.05,3.093,3,0,0,0,0,0,0,53.514,0,0,0,0,0,0,0,0,0,0,0,0
6.059123195581797,AL,FULL,136,0,0,0,0,284,148,148,0,0,100,0,0,0,148,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,66,37,0.735,3,0.48,2,0.032,0,0,0,1,0,0,0,0,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.1779441140506,ALCRO,RL,169,13,0,81,0,569,388,148,234,6,38.144,15.544,1.546,1,147,0,0.676,99.324,0,3,2.007,0,0,0,29.63,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.007,0,0,0,0,0,0,0,0,0,0,0,0.515,38.144,22.423,0,0,0,0,0,0,0,0,0,54,9.8,0,1,0.317,4,0.028,1,1,0,1,0,0.068,2,0.051,0.04,0,0,0,0,0,0,0,0,37.629,1.031,0,0.258,0,0,0,0,0,0,0,0,0
6.035481432524756,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
10.913213981195797,ALCRO,EL,5821,570,0,5433,0,25239,18850,10416,8206,228,55.257,0.231,1.21,489,9927,0,4.695,95.305,0,5,2.14,0,8.572,0,0,9.185,100,0,1260,0,0,0,0,0,499,0,0,5.379,0,67.778,0,0,0,0,0,0,0,0,0,26.842,0,0,2,0.089,0,0,0,0,0,0,0,0,63.016,0,0,1.098,55.257,30.743,0,0,0,0,0,0,0,0,0.048,256,3.529,0.034,7,0.043,22,0.169,17,1.99,0.351,3,0,0.029,6,0.003,0.086,0.032,9,0,0,0,0,0,0,12.79,0.111,0,0,0,0,0,0,0,0,0,0,0
6.99117688712121,ALER,EL,1833,8,0,0,0,4093,2252,2248,0,4,99.822,0,0.178,0,2248,0,0,100,0,3,2.15,0,0,0,0,0,0,0,337,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.15,0,0,0,0,0,0,0,0,0,0,0,0.089,99.822,0,0,0,0,0,0,0,0,0,0,72,7.052,0.109,4,0.039,6,0.004,2,2,0,1,0,0.286,2,0.143,0.073,0,0,0,0,0,0,0,0,0,0.089,0,0,0,0,0,0,0,0,0,0,0
10.619276463576899,ALCRO,EL,3532,251,0,1226,0,10184,6403,4598,1593,212,71.81,0.389,3.311,123,4475,0,2.675,97.325,0,4,2.121,0,7.022,0.163,0.163,20.228,63,0,429,0,0,0,0,0,248,0,0,8.514,0,57.973,0,0,0,0,0,0,0,0,0,33.514,0,0,2,0.08,0,0,0,0,0,0,0,0,27.739,0,0,3.233,71.81,20.35,0,0,0,0,0,0,0,0,0.054,51,2.988,0.142,6,0.014,14,0.004,19,2.01,0.797,11,0,0.082,5,0.013,0.008,0.061,8,0,0,0,0,0,0,0.312,0.078,0,1.452,0,2.764,0,0,0,0,0,0,0
6.018593214496234,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.018593214496234,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
6.016157159698354,ALR,RL,38,59,0,50,0,266,170,69,64,37,40.588,22.145,21.765,38,31,0,55.072,44.928,0,3,2.551,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.551,0,0,0,0,0,0,0,0,31.579,0,0,17.647,40.588,29.412,0,0,0,0,0,0,0,0,0,7,1.938,5.405,3,0.186,2,0.033,5,1.579,1.695,2,0,0.071,3,0.028,0.031,0,0,0,0,0,0,0,0,8.235,4.118,0,0,0,0,0,0,0,0,0,0,0
8.502688505213357,ALR,RL,14679,28,0,2,0,34598,19891,19858,6,27,99.834,0,0.136,0,19858,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.075,99.834,0.03,0,0,0,0,0,0,0,0,0,701,7.565,0.061,13,0.048,15,0.002,7,3,0,1,0,0.236,2,0.079,0.041,0,0,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,0,0,0
7.197435354096591,ALCRO,EL,1919,171,0,150,0,5114,3026,2555,336,135,84.435,0.367,4.461,109,2446,0,4.266,95.734,0,4,2.115,0,4.429,1.333,0,56.667,65,0,164,0,0,0,0,0,85,0,0,20.701,0,52.229,0,0,0,0,0,0,0,0,0,27.07,0,0,2,0.061,0,0,0,0,0,0,0,0,7.927,0,0,4.23,84.435,5.122,0,0,0,0,0,0,0,0,0.033,42,2.496,0.261,11,0.021,15,0.006,14,1.91,1.754,5,0,0.08,6,0.017,0.012,0.069,5,0,0,0,0,0,0,5.915,0.231,0,0,0,0.066,0,0,0,0,0,0,0
6.333279628139691,ALH,FULL,112,431,0,0,0,1132,589,161,0,428,27.334,0,72.666,0,161,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.666,27.334,0,0,0,0,0,0,0,0,0,0,26,4.472,2.679,6,0.221,5,0.1,239,142.667,0,1,0,0.554,2,0.009,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.616902938268561,ALCRO,EL,3536,253,0,1226,0,10205,6418,4602,1604,212,71.705,0.389,3.303,125,4477,0,2.716,97.284,0,4,2.121,0,7.014,0.163,0.163,20.228,63,0,429,0,0,0,0,0,248,0,0,8.514,0,57.973,0,0,0,0,0,0,0,0,0,33.514,0,0,2,0.08,0,0,0,0,0,0,0,0,27.506,0,0,3.225,71.705,20.302,0,0,0,0,0,0,0,0,0.054,51,2.983,0.141,6,0.014,14,0.004,19,2.01,0.791,11,0,0.081,5,0.013,0.008,0.046,6,0,0,0,0,0,0,0.483,0.078,0,1.449,0,2.758,0,0,0,0,0,0,0
10.671092644014083,ALCRO,EL,5056,485,0,4439,0,21547,16008,9120,6705,183,56.972,0.262,1.143,416,8704,0,4.561,95.439,0,4,2.124,0,6.843,0,0,7.795,78,0,977,0,0,0,0,0,346,0,0,5.567,0,69.736,0,0,0,0,0,0,0,0,0,24.697,0,0,2,0.077,0,0,0,0,0,0,0,0,58.342,0,0,1.037,56.972,29.048,0,0,0,0,0,0,0,0,0.038,240,3.493,0.059,7,0.047,22,0.17,16,2.024,0.412,3,0,0.032,5,0.004,0.087,0.021,5,0,0,0,0,0,0,12.837,0.106,0,0,0,0,0,0,0,0,0,0,0
6.111467339502679,ALCO,EL,46,11,0,45,0,257,201,107,94,0,53.234,23.267,0,12,95,0,11.215,88.785,0,3,2.654,0,63.043,0,0,64.444,0,0,70,0,0,0,0,0,29,0,0,0,0,70.707,0,0,0,0,0,0,0,0,0,29.293,0,0,2,0.463,0,0,0,0,0,0,0,0,0,0,0,0,53.234,22.388,0,0,0,0,0,0,0,0,0.271,6,2.643,0,1,0.127,4,0.121,0,0,0,1,0,0,0,0,0.121,3.754,11,0,0,0,0,0,0,24.378,0,0,0,0,0,0,0,0,0,0,0,0
10.81851748994286,ALCRO,EL,5711,553,0,5305,0,24790,18528,10276,8035,217,55.462,0.234,1.171,474,9802,0,4.613,95.387,0,5,2.136,0,8.3,0,0,8.935,90,0,1214,0,0,0,0,0,474,0,0,5.062,0,68.279,0,0,0,0,0,0,0,0,0,26.659,0,0,2,0.087,0,0,0,0,0,0,0,0,61.367,0,0,1.052,55.462,30.494,0,0,0,0,0,0,0,0,0.046,256,3.546,0.035,7,0.044,22,0.163,17,2.01,0.362,3,0,0.03,5,0.003,0.083,0.029,8,0,0,0,0,0,0,12.872,0.119,0,0,0,0,0,0,0,0,0,0,0
6.272877006546167,ALH,FULL,51,2,0,641,0,815,762,3,758,1,0.394,13.054,0.131,0,3,0,0,100,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131,0.394,99.475,0,0,0,0,0,0,0,0,0,2,1.5,0,1,0.039,2,0.005,1,1,0,1,0,0,2,2,1.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.289610521451167,ALR,EL,39,57,0,3041,0,10216,10121,100,10015,6,0.988,0.978,0.059,54,46,0,54,46,0,3,2.63,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.63,0,0,0,0,0,0,0,0,9.524,0,0,0.049,0.988,30.037,0,0,0,0,0,0,0,0,0,9,2.846,2.632,2,0.201,6,0.171,5,5,0,1,0,0.089,2,0.006,0.088,4.167,10,0,0,0,0,0,0,68.916,0.01,0,0,0,0,0,0,0,0,0,0,0
6.111467339502679,ALR,RL,64,107,0,58,0,453,283,129,72,82,45.583,8.99,28.975,72,57,0,55.814,44.186,0,3,2.558,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.558,0,0,0,0,0,0,0,0,63.889,0,0,26.502,45.583,20.495,0,0,0,0,0,0,0,0,0,8,2.591,3.175,3,0.103,3,0.023,28,3.409,0.935,2,0,0.256,3,0.024,0.023,0,0,0,0,0,0,0,0,4.947,2.473,0,0,0,0,0,0,0,0,0,0,0
6.665683717782408,ALCO,QL,773,1,0,260,0,1834,1060,771,289,0,72.736,2.572,0,0,771,0,0,100,0,3,2.004,0,0,0,0.769,0,0,0,3,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0.004,0,0,0,0,0,0,0,0,0,0,0,0,72.736,24.528,0,0,0,0,0,0,0,0,0,11,1.58,0.129,2,0.013,36,0.05,0,0,0,1,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,2.736,0,0,0,0,0,0,0,0,0
7.925518979786926,ALE,QL,8801,1,0,6,0,18241,9439,9433,6,0,99.936,0.001,0,0,9433,0,0,100,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,99.936,0.064,0,0,0,0,0,0,0,0,0,2368,4.557,0.034,4,0.269,15,0.002,0,0,0,1,0,0,0,0,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.980075940561763,ALH,RL,239,432,0,12,0,1516,846,414,12,420,48.936,0.168,49.645,87,327,0,21.014,78.986,0,5,2.396,0,0,0,0,0,72,0,15,0,0,0,0,0,0,0,0,82.759,0,17.241,0,0,0,0,0,0,0,0,0,0,0,0,1,0.21,0,0,0,0,0,0,0,0,40,0,0,49.645,48.936,1.418,0,0,0,0,0,0,0,0,0,63,4.606,0.84,3,0.261,7,0.054,11,2.8,0,1,0,0.023,7,0.019,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.311549286491559,ALE,EL,7629,1,0,4,0,111347,103718,103714,4,0,99.996,0,0,80503,23211,0,77.62,22.38,0,4,3.703,0,0,0,0,0,80499,0,15595,0,0,0,0,0,0,0,0,83.771,0,16.229,0,0,0,0,0,0,0,0,0,0,0,0,1,0.927,0,0,0,0,0,0,0,0,0,0,0,0,99.996,0.004,0,0,0,0,0,0,0,0,0,1592,2.17,0,1,0.209,6,0.001,0,0,0,1,0,0,0,0,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
